 

stn;time;rs1000y0
AUG;1900;0
AUG;1901;0
AUG;1902;0
AUG;1903;0
AUG;1904;0
AUG;1905;0
AUG;1906;0
AUG;1907;0
AUG;1908;0
AUG;1909;0
AUG;1910;0
AUG;1911;0
AUG;1912;0
AUG;1913;0
AUG;1914;0
AUG;1915;0
AUG;1916;0
AUG;1917;0
AUG;1918;0
AUG;1919;0
AUG;1920;0
AUG;1921;0
AUG;1922;0
AUG;1923;0
AUG;1924;0
AUG;1925;0
AUG;1926;0
AUG;1927;0
AUG;1928;0
AUG;1929;0
AUG;1930;0
AUG;1931;0
AUG;1932;0
AUG;1933;0
AUG;1934;0
AUG;1935;0
AUG;1936;0
AUG;1937;0
AUG;1938;0
AUG;1939;0
AUG;1940;0
AUG;1941;0
AUG;1942;0
AUG;1943;0
AUG;1944;0
AUG;1945;0
AUG;1946;0
AUG;1947;0
AUG;1948;0
AUG;1949;0
AUG;1950;0
AUG;1951;0
AUG;1952;0
AUG;1953;0
AUG;1954;0
AUG;1955;0
AUG;1956;0
AUG;1957;0
AUG;1958;0
AUG;1959;0
AUG;1960;0
AUG;1961;0
AUG;1962;0
AUG;1963;0
AUG;1964;0
AUG;1965;0
AUG;1966;0
AUG;1967;0
AUG;1968;0
AUG;1969;0
AUG;1970;0
AUG;1971;0
AUG;1972;0
AUG;1973;0
AUG;1974;0
AUG;1975;0
AUG;1976;0
AUG;1977;0
AUG;1978;0
AUG;1979;0
AUG;1980;0
AUG;1981;0
AUG;1982;0
AUG;1983;0
AUG;1984;0
AUG;1985;0
AUG;1986;0
AUG;1987;0
AUG;1988;0
AUG;1989;0
AUG;1990;0
AUG;1991;0
AUG;1992;0
AUG;1993;0
AUG;1994;0
