 

stn;time;rzz150mx
CHU;198101;0.8
CHU;198102;0.9
CHU;198103;0.7
CHU;198104;0.3
CHU;198105;2.4
CHU;198106;3.0
CHU;198107;1.9
CHU;198108;2.4
CHU;198109;1.8
CHU;198110;2.4
CHU;198111;1.2
CHU;198112;1.3
CHU;198201;1.2
CHU;198202;0.3
CHU;198203;1.4
CHU;198204;0.9
CHU;198205;1.9
CHU;198206;5.1
CHU;198207;5.4
CHU;198208;5.2
CHU;198209;2.1
CHU;198210;1.2
CHU;198211;0.7
CHU;198212;1.2
CHU;198301;3.6
CHU;198302;1.0
CHU;198303;0.3
CHU;198304;1.2
CHU;198305;8.9
CHU;198306;2.9
CHU;198307;1.2
CHU;198308;1.7
CHU;198309;3.1
CHU;198310;1.5
CHU;198311;2.2
CHU;198312;1.2
CHU;198401;1.3
CHU;198402;1.0
CHU;198403;0.9
CHU;198404;0.5
CHU;198405;1.3
CHU;198406;2.4
CHU;198407;1.7
CHU;198408;6.3
CHU;198409;1.7
CHU;198410;1.8
CHU;198411;1.7
CHU;198412;1.0
CHU;198501;0.7
CHU;198502;0.5
CHU;198503;1.1
CHU;198504;1.0
CHU;198505;1.5
CHU;198506;3.1
CHU;198507;12.4
CHU;198508;6.0
CHU;198509;0.8
CHU;198510;0.3
CHU;198511;1.7
CHU;198512;0.5
CHU;198601;1.2
CHU;198602;0.3
CHU;198603;1.2
CHU;198604;1.4
CHU;198605;2.1
CHU;198606;1.7
CHU;198607;2.1
CHU;198608;2.7
CHU;198609;1.2
CHU;198610;1.5
CHU;198611;0.5
CHU;198612;1.6
CHU;198701;0.8
CHU;198702;1.0
CHU;198703;0.8
CHU;198704;1.0
CHU;198705;1.5
CHU;198706;1.8
CHU;198707;7.1
CHU;198708;8.6
CHU;198709;2.7
CHU;198710;0.8
CHU;198711;0.9
CHU;198712;1.3
CHU;198801;0.8
CHU;198802;0.8
CHU;198803;1.2
CHU;198804;0.8
CHU;198805;3.1
CHU;198806;1.0
CHU;198807;3.1
CHU;198808;2.8
CHU;198809;1.3
CHU;198810;1.6
CHU;198811;0.6
CHU;198812;1.3
CHU;198901;0.3
CHU;198902;0.9
CHU;198903;0.6
CHU;198904;2.1
CHU;198905;0.7
CHU;198906;1.1
CHU;198907;2.1
CHU;198908;12.5
CHU;198909;1.3
CHU;198910;0.9
CHU;198911;0.9
CHU;198912;1.5
CHU;199001;0.9
CHU;199002;1.2
CHU;199003;0.9
CHU;199004;1.3
CHU;199005;2.5
CHU;199006;5.9
CHU;199007;4.8
CHU;199008;2.3
CHU;199009;1.8
CHU;199010;1.3
CHU;199011;2.0
CHU;199012;1.2
CHU;199101;0.5
CHU;199102;0.4
CHU;199103;1.5
CHU;199104;0.8
CHU;199105;1.0
CHU;199106;6.4
CHU;199107;3.3
CHU;199108;1.8
CHU;199109;1.9
CHU;199110;0.6
CHU;199111;1.4
CHU;199112;1.1
CHU;199201;0.3
CHU;199202;0.6
CHU;199203;1.4
CHU;199204;1.7
CHU;199205;2.2
CHU;199206;2.0
CHU;199207;2.3
CHU;199208;10.7
CHU;199209;1.5
CHU;199210;1.7
CHU;199211;0.7
CHU;199212;0.9
CHU;199301;0.5
CHU;199302;1.0
CHU;199303;0.5
CHU;199304;1.1
CHU;199305;2.1
CHU;199306;2.4
CHU;199307;4.8
CHU;199308;8.1
CHU;199309;1.5
CHU;199310;1.7
CHU;199311;0.6
CHU;199312;1.0
CHU;199401;1.0
CHU;199402;1.0
CHU;199403;1.6
CHU;199404;1.0
CHU;199405;1.1
CHU;199406;1.9
CHU;199407;5.5
CHU;199408;10.7
CHU;199409;2.2
CHU;199410;1.7
CHU;199411;0.8
CHU;199412;0.6
CHU;199501;0.9
CHU;199502;0.9
CHU;199503;1.0
CHU;199504;1.0
CHU;199505;1.6
CHU;199506;1.3
CHU;199507;9.7
CHU;199508;2.3
CHU;199509;1.3
CHU;199510;0.0
CHU;199511;0.5
CHU;199512;1.2
CHU;199601;0.2
CHU;199602;0.7
CHU;199603;0.6
CHU;199604;0.4
CHU;199605;1.3
CHU;199606;4.0
CHU;199607;4.8
CHU;199608;2.9
CHU;199609;1.1
CHU;199610;1.1
CHU;199611;1.1
CHU;199612;0.5
CHU;199701;0.1
CHU;199702;1.6
CHU;199703;0.9
CHU;199704;2.3
CHU;199705;2.8
CHU;199706;5.2
CHU;199707;6.1
CHU;199708;1.5
CHU;199709;2.8
CHU;199710;2.1
CHU;199711;1.6
CHU;199712;0.8
CHU;199801;1.4
CHU;199802;0.5
CHU;199803;0.6
CHU;199804;1.3
CHU;199805;1.0
CHU;199806;2.6
CHU;199807;2.7
CHU;199808;1.7
CHU;199809;4.2
CHU;199810;1.7
CHU;199811;0.7
CHU;199812;0.4
CHU;199901;1.2
CHU;199902;1.7
CHU;199903;0.7
CHU;199904;1.5
CHU;199905;1.2
CHU;199906;2.6
CHU;199907;1.9
CHU;199908;9.5
CHU;199909;2.6
CHU;199910;2.0
CHU;199911;0.5
CHU;199912;1.1
CHU;200001;0.4
CHU;200002;1.4
CHU;200003;1.2
CHU;200004;1.5
CHU;200005;2.0
CHU;200006;3.3
CHU;200007;7.2
CHU;200008;3.1
CHU;200009;1.4
CHU;200010;1.2
CHU;200011;2.5
CHU;200012;0.9
CHU;200101;1.0
CHU;200102;1.0
CHU;200103;1.2
CHU;200104;1.5
CHU;200105;1.4
CHU;200106;2.2
CHU;200107;9.7
CHU;200108;3.1
CHU;200109;1.5
CHU;200110;1.6
CHU;200111;0.9
CHU;200112;0.6
CHU;200201;0.4
CHU;200202;0.9
CHU;200203;1.4
CHU;200204;0.8
CHU;200205;1.8
CHU;200206;8.9
CHU;200207;1.7
CHU;200208;1.6
CHU;200209;3.3
CHU;200210;1.4
CHU;200211;2.0
CHU;200212;0.6
CHU;200301;0.9
CHU;200302;0.4
CHU;200303;0.5
CHU;200304;1.2
CHU;200305;1.5
CHU;200306;4.1
CHU;200307;5.7
CHU;200308;3.9
CHU;200309;1.4
CHU;200310;1.9
CHU;200311;1.3
CHU;200312;0.7
CHU;200401;1.0
CHU;200402;0.7
CHU;200403;0.4
CHU;200404;0.9
CHU;200405;1.5
CHU;200406;3.5
CHU;200407;4.4
CHU;200408;2.3
CHU;200409;1.4
CHU;200410;1.7
CHU;200411;0.9
CHU;200412;1.0
CHU;200501;0.7
CHU;200502;0.9
CHU;200503;0.6
CHU;200504;1.0
CHU;200505;1.4
CHU;200506;1.6
CHU;200507;4.3
CHU;200508;1.9
CHU;200509;1.2
CHU;200510;0.5
CHU;200511;0.5
CHU;200512;1.0
CHU;200601;0.5
CHU;200602;0.9
CHU;200603;0.8
CHU;200604;1.5
CHU;200605;3.0
CHU;200606;3.5
CHU;200607;4.2
CHU;200608;1.8
CHU;200609;2.7
CHU;200610;2.8
CHU;200611;1.0
CHU;200612;0.9
CHU;200701;0.8
CHU;200702;0.7
CHU;200703;0.6
CHU;200704;1.3
CHU;200705;1.2
CHU;200706;21.1
CHU;200707;3.3
CHU;200708;8.0
CHU;200709;1.5
CHU;200710;0.8
CHU;200711;0.9
CHU;200712;0.9
CHU;200801;1.0
CHU;200802;0.9
CHU;200803;1.1
CHU;200804;0.9
CHU;200805;1.4
CHU;200806;6.3
CHU;200807;7.7
CHU;200808;6.7
CHU;200809;2.3
CHU;200810;1.4
CHU;200811;1.1
CHU;200812;0.7
CHU;200901;0.8
CHU;200902;0.4
CHU;200903;1.1
CHU;200904;1.6
CHU;200905;1.4
CHU;200906;3.0
CHU;200907;9.3
CHU;200908;2.5
CHU;200909;2.3
CHU;200910;1.7
CHU;200911;1.3
CHU;200912;1.2
CHU;201001;0.4
CHU;201002;0.5
CHU;201003;2.0
CHU;201004;1.0
CHU;201005;2.7
CHU;201006;3.1
CHU;201007;7.5
CHU;201008;3.9
CHU;201009;2.1
CHU;201010;1.5
CHU;201011;2.1
CHU;201012;0.4
CHU;201101;0.7
CHU;201102;0.5
CHU;201103;0.4
CHU;201104;0.6
CHU;201105;1.7
CHU;201106;1.8
CHU;201107;4.7
CHU;201108;11.3
CHU;201109;4.3
CHU;201110;0.8
CHU;201111;0.1
CHU;201112;1.1
CHU;201201;1.6
CHU;201202;0.4
CHU;201203;1.0
CHU;201204;1.8
CHU;201205;5.1
CHU;201206;2.3
CHU;201207;4.8
CHU;201208;7.7
CHU;201209;2.3
CHU;201210;1.6
CHU;201211;1.2
CHU;201212;1.4
CHU;201301;0.3
CHU;201302;0.8
CHU;201303;0.3
CHU;201304;1.4
CHU;201305;5.1
CHU;201306;1.5
CHU;201307;7.9
CHU;201308;5.4
CHU;201309;1.8
CHU;201310;1.6
CHU;201311;1.4
CHU;201312;0.7
CHU;201401;0.6
CHU;201402;0.9
CHU;201403;1.2
CHU;201404;1.7
CHU;201405;1.8
CHU;201406;2.4
CHU;201407;2.4
CHU;201408;2.3
