 

stn;time;rre150mx
STF;201101;14.1
STF;201102;12.5
STF;201103;5.2
STF;201104;27.7
STF;201105;25.1
STF;201106;28.9
STF;201107;25.8
STF;201108;27.4
STF;201109;49.0
STF;201110;20.9
STF;201111;2.9
STF;201112;16.9
STF;201201;17.2
STF;201202;5.3
STF;201203;14.3
STF;201204;16.7
STF;201205;22.1
STF;201206;27.9
STF;201207;14.8
STF;201208;32.7
STF;201209;17.9
STF;201210;30.5
STF;201211;34.2
STF;201212;14.0
STF;201301;13.0
STF;201302;25.5
STF;201303;15.4
STF;201304;40.5
STF;201305;43.2
STF;201306;20.8
STF;201307;45.7
STF;201308;11.9
STF;201309;20.9
STF;201310;23.3
STF;201311;26.6
STF;201312;24.0
STF;201401;16.2
STF;201402;16.0
STF;201403;21.7
STF;201404;23.4
STF;201405;16.3
STF;201406;34.4
STF;201407;29.8
STF;201408;19.6
STF;201409;29.4
STF;201410;29.9
STF;201411;31.2
STF;201412;14.4
STF;201501;13.5
STF;201502;10.5
STF;201503;19.1
STF;201504;20.2
STF;201505;52.9
STF;201506;16.7
STF;201507;12.4
STF;201508;14.6
STF;201509;17.7
STF;201510;12.6
STF;201511;60.2
STF;201512;4.1
STF;201601;27.0
STF;201602;13.4
STF;201603;7.1
STF;201604;23.3
STF;201605;27.8
STF;201606;37.7
STF;201607;55.3
STF;201608;29.9
STF;201609;24.5
STF;201610;32.5
STF;201611;30.5
STF;201612;0.6
STF;201701;26.7
STF;201702;19.8
STF;201703;17.0
STF;201704;40.0
STF;201705;21.6
STF;201706;33.8
STF;201707;35.2
STF;201708;24.7
STF;201709;25.0
STF;201710;13.2
STF;201711;24.1
STF;201712;46.2
STF;201801;29.5
STF;201802;11.1
STF;201803;17.4
STF;201804;6.9
STF;201805;29.0
STF;201806;22.6
STF;201807;15.4
STF;201808;25.0
STF;201809;28.3
STF;201810;25.4
STF;201811;6.0
STF;201812;34.9
STF;201901;22.7
STF;201902;16.6
STF;201903;18.0
STF;201904;14.1
STF;201905;25.3
STF;201906;30.5
STF;201907;26.6
STF;201908;26.7
STF;201909;25.5
STF;201910;32.0
STF;201911;16.5
STF;201912;11.8
STF;202001;15.4
STF;202002;23.3
STF;202003;12.8
STF;202004;24.8
STF;202005;19.7
STF;202006;32.6
STF;202007;32.5
STF;202008;26.2
STF;202009;23.5
STF;202010;20.1
STF;202011;12.8
STF;202012;11.9
STF;202101;37.6
STF;202102;10.4
STF;202103;14.9
STF;202104;21.6
STF;202105;21.7
