 

stn;time;rre150yx
CHU;1887;34.0
CHU;1888;34.6
CHU;1889;41.3
CHU;1890;92.9
CHU;1891;50.3
CHU;1892;33.6
CHU;1893;39.0
CHU;1894;51.7
CHU;1895;34.3
CHU;1896;50.0
CHU;1897;47.3
CHU;1898;43.0
CHU;1899;43.9
CHU;1900;38.0
CHU;1901;62.4
CHU;1902;36.6
CHU;1903;42.4
CHU;1904;30.1
CHU;1905;41.5
CHU;1906;55.6
CHU;1907;51.6
CHU;1908;67.5
CHU;1909;37.5
CHU;1910;65.6
CHU;1911;55.5
CHU;1912;45.3
CHU;1913;41.4
CHU;1914;60.2
CHU;1915;46.3
CHU;1916;42.0
CHU;1917;55.8
CHU;1918;58.6
CHU;1919;49.6
CHU;1920;65.6
CHU;1921;41.4
CHU;1922;92.4
CHU;1923;62.2
CHU;1924;46.8
CHU;1925;50.4
CHU;1926;47.8
CHU;1927;59.5
CHU;1928;67.8
CHU;1929;32.5
CHU;1930;41.5
CHU;1931;51.5
CHU;1932;39.8
CHU;1933;28.8
CHU;1934;42.4
CHU;1935;40.6
CHU;1936;47.5
CHU;1937;37.2
CHU;1938;38.5
CHU;1939;61.3
CHU;1940;54.5
CHU;1941;25.3
CHU;1942;52.2
CHU;1943;66.2
CHU;1944;51.8
CHU;1945;47.2
CHU;1946;31.0
CHU;1947;64.1
CHU;1948;94.6
CHU;1949;40.2
CHU;1950;81.5
CHU;1951;63.8
CHU;1952;55.2
CHU;1953;45.0
CHU;1954;72.0
CHU;1955;37.2
CHU;1956;37.8
CHU;1957;70.2
CHU;1958;37.7
CHU;1959;51.4
CHU;1960;45.3
CHU;1961;40.1
CHU;1962;36.1
CHU;1963;68.7
CHU;1964;29.5
CHU;1965;73.6
CHU;1966;71.1
CHU;1967;36.3
CHU;1968;44.1
CHU;1969;50.4
CHU;1970;48.1
CHU;1971;36.0
CHU;1972;40.2
CHU;1973;34.7
CHU;1974;34.3
CHU;1975;37.5
CHU;1976;54.8
CHU;1977;49.8
CHU;1978;56.9
CHU;1979;71.7
CHU;1980;36.0
CHU;1981;55.0
CHU;1982;56.1
CHU;1983;52.9
CHU;1984;92.2
CHU;1985;69.8
CHU;1986;52.4
CHU;1987;67.1
CHU;1988;60.5
CHU;1989;31.0
CHU;1990;65.3
CHU;1991;77.8
CHU;1992;48.6
CHU;1993;44.4
CHU;1994;32.6
CHU;1995;44.0
CHU;1996;35.4
CHU;1997;40.7
CHU;1998;38.9
CHU;1999;70.8
CHU;2000;45.8
CHU;2001;43.2
CHU;2002;64.7
CHU;2003;38.1
CHU;2004;39.4
CHU;2005;50.7
CHU;2006;44.4
CHU;2007;33.6
CHU;2008;63.2
CHU;2009;55.3
CHU;2010;50.3
CHU;2011;36.4
CHU;2012;48.9
CHU;2013;48.8
CHU;2014;57.2
CHU;2015;32.6
CHU;2016;61.4
CHU;2017;67.1
CHU;2018;60.1
CHU;2019;35.3
CHU;2020;51.8
