 

stn;time;rs1000y0
VAR;1899;0
VAR;1900;0
VAR;1901;0
VAR;1902;0
VAR;1903;0
VAR;1904;0
VAR;1905;0
VAR;1906;0
VAR;1907;0
VAR;1908;0
VAR;1909;0
VAR;1910;0
VAR;1911;0
VAR;1912;0
VAR;1913;0
VAR;1914;0
VAR;1915;0
VAR;1916;0
VAR;1917;0
VAR;1918;0
VAR;1919;0
VAR;1920;0
VAR;1921;0
VAR;1922;0
VAR;1923;0
VAR;1924;0
VAR;1925;0
VAR;1926;0
VAR;1927;0
VAR;1928;0
VAR;1929;0
VAR;1930;0
VAR;1931;0
VAR;1932;0
VAR;1933;0
VAR;1934;0
VAR;1935;0
VAR;1936;0
VAR;1937;0
VAR;1938;0
VAR;1939;0
VAR;1940;0
VAR;1941;0
VAR;1942;0
VAR;1943;0
VAR;1944;0
VAR;1945;0
VAR;1946;0
VAR;1947;0
VAR;1948;0
VAR;1949;0
VAR;1950;0
VAR;1951;0
VAR;1952;0
VAR;1953;0
VAR;1954;0
VAR;1955;0
VAR;1956;0
VAR;1957;0
VAR;1958;0
VAR;1959;0
VAR;1960;0
VAR;1961;0
VAR;1962;0
VAR;1963;0
VAR;1964;0
VAR;1965;0
VAR;1966;0
VAR;1967;0
VAR;1968;0
VAR;1969;0
VAR;1970;0
VAR;1971;0
VAR;1972;0
VAR;1973;0
VAR;1974;0
VAR;1975;0
VAR;1976;0
VAR;1977;0
VAR;1978;0
VAR;1979;0
VAR;1980;0
VAR;1981;0
VAR;1982;0
VAR;1983;0
VAR;1984;0
VAR;1985;0
VAR;1986;0
VAR;1987;0
VAR;1988;0
VAR;1989;0
VAR;1990;0
VAR;1991;0
VAR;1992;0
VAR;1993;0
VAR;1994;0
VAR;1995;0
VAR;1996;0
VAR;1997;0
VAR;1998;0
VAR;1999;0
VAR;2000;0
VAR;2001;0
VAR;2002;0
VAR;2003;0
VAR;2004;0
VAR;2005;0
VAR;2006;0
VAR;2007;0
VAR;2008;0
VAR;2009;0
VAR;2010;0
VAR;2011;0
VAR;2012;0
VAR;2013;0
VAR;2014;0
VAR;2015;0
VAR;2016;0
VAR;2017;0
VAR;2018;0
VAR;2019;0
VAR;2020;0
