 

stn;time;tre200dn
SLFGAN;19961121;-19.5
SLFGAN;19961122;-17.8
SLFGAN;19961123;-16.9
SLFGAN;19961124;-20.1
SLFGAN;19961125;-12.0
SLFGAN;19961126;-15.0
SLFGAN;19961127;-17.1
SLFGAN;19961128;-20.2
SLFGAN;19961129;-20.0
SLFGAN;19961130;-14.8
SLFGAN;19961201;-16.4
SLFGAN;19961202;-16.0
SLFGAN;19961203;-15.7
SLFGAN;19961204;-8.5
SLFGAN;19961205;-6.2
SLFGAN;19961206;-6.0
SLFGAN;19961207;-6.3
SLFGAN;19961208;-8.2
SLFGAN;19961209;-9.0
SLFGAN;19961210;-7.2
SLFGAN;19961211;-9.2
SLFGAN;19961212;-9.2
SLFGAN;19961213;-8.2
SLFGAN;19961214;-11.3
SLFGAN;19961215;-11.1
SLFGAN;19961216;-3.4
SLFGAN;19961217;-7.2
SLFGAN;19961218;-5.9
SLFGAN;19961219;-6.7
SLFGAN;19961220;-10.1
SLFGAN;19961221;-10.4
SLFGAN;19961222;-6.7
SLFGAN;19961223;-8.1
SLFGAN;19961224;-9.9
SLFGAN;19961225;-14.9
SLFGAN;19961226;-15.2
SLFGAN;19961227;-16.5
SLFGAN;19961228;-19.5
SLFGAN;19961229;-19.7
SLFGAN;19961230;-20.5
SLFGAN;19961231;-21.3
SLFGAN;19970101;-14.5
SLFGAN;19970102;-12.1
SLFGAN;19970103;-10.4
SLFGAN;19970104;-14.8
SLFGAN;19970105;-14.8
SLFGAN;19970106;-15.1
SLFGAN;19970107;-13.5
SLFGAN;19970108;-12.4
SLFGAN;19970109;-12.2
SLFGAN;19970110;-13.3
SLFGAN;19970111;-12.2
SLFGAN;19970112;-7.7
SLFGAN;19970113;-2.1
SLFGAN;19970114;-1.4
SLFGAN;19970115;-2.9
SLFGAN;19970116;-5.5
SLFGAN;19970117;-7.9
SLFGAN;19970118;-8.2
SLFGAN;19970119;-9.9
SLFGAN;19970120;-8.9
SLFGAN;19970121;-5.6
SLFGAN;19970122;-4.9
SLFGAN;19970123;-4.1
SLFGAN;19970124;-4.3
SLFGAN;19970125;-4.6
SLFGAN;19970126;-9.7
