 

stn;time;tre200dn
DLRON;19950401;1.7
DLRON;19950402;8.2
DLRON;19950403;0.9
DLRON;19950404;2.8
DLRON;19950405;2.2
DLRON;19950406;5.5
DLRON;19950407;8.0
DLRON;19950408;2.2
DLRON;19950409;-1.6
DLRON;19950410;-2.5
DLRON;19950411;4.3
DLRON;19950412;-0.5
DLRON;19950413;4.9
DLRON;19950414;-1.0
DLRON;19950415;-0.5
DLRON;19950416;4.5
DLRON;19950417;3.2
DLRON;19950418;6.6
DLRON;19950419;0.5
DLRON;19950420;1.5
DLRON;19950421;0.6
DLRON;19950422;1.8
DLRON;19950423;2.5
DLRON;19950424;8.4
DLRON;19950425;6.0
DLRON;19950426;8.4
DLRON;19950427;8.0
DLRON;19950428;7.6
DLRON;19950429;3.6
DLRON;19950430;7.6
DLRON;19950501;7.9
DLRON;19950502;4.7
DLRON;19950503;1.0
DLRON;19950504;1.8
DLRON;19950505;2.7
DLRON;19950506;4.3
DLRON;19950507;6.0
DLRON;19950508;8.1
DLRON;19950509;10.0
DLRON;19950510;5.1
DLRON;19950511;0.4
DLRON;19950512;6.8
DLRON;19950513;6.2
DLRON;19950514;2.8
DLRON;19950515;-2.2
DLRON;19950516;2.8
DLRON;19950517;9.6
DLRON;19950518;5.9
DLRON;19950519;2.6
DLRON;19950520;0.9
DLRON;19950521;-0.5
DLRON;19950522;-0.3
DLRON;19950523;0.1
DLRON;19950524;4.6
DLRON;19950525;10.5
DLRON;19950526;12.4
DLRON;19950527;10.5
DLRON;19950528;6.2
DLRON;19950529;8.0
DLRON;19950530;9.0
DLRON;19950531;9.6
DLRON;19950601;7.2
DLRON;19950602;5.0
DLRON;19950603;7.0
DLRON;19950604;9.4
DLRON;19950605;7.1
DLRON;19950606;10.3
DLRON;19950607;7.8
DLRON;19950608;11.0
DLRON;19950609;9.5
DLRON;19950610;6.2
DLRON;19950611;9.8
DLRON;19950612;10.1
DLRON;19950613;10.0
DLRON;19950614;9.4
DLRON;19950615;9.2
DLRON;19950616;7.5
DLRON;19950617;5.8
DLRON;19950618;13.2
DLRON;19950619;13.3
DLRON;19950620;10.2
DLRON;19950621;14.7
DLRON;19950622;9.8
DLRON;19950623;8.3
DLRON;19950624;6.7
DLRON;19950625;12.0
DLRON;19950626;9.3
DLRON;19950627;9.7
DLRON;19950628;12.6
DLRON;19950629;8.4
DLRON;19950630;10.2
DLRON;19950701;12.0
DLRON;19950702;17.0
DLRON;19950703;14.7
DLRON;19950704;12.8
DLRON;19950705;9.6
DLRON;19950706;9.8
DLRON;19950707;10.3
DLRON;19950708;11.2
DLRON;19950709;14.6
DLRON;19950710;15.7
DLRON;19950711;15.9
DLRON;19950712;15.8
DLRON;19950713;16.0
DLRON;19950714;18.0
DLRON;19950715;16.5
DLRON;19950716;16.0
DLRON;19950717;15.0
DLRON;19950718;16.0
DLRON;19950719;14.0
DLRON;19950720;13.9
DLRON;19950721;17.7
DLRON;19950722;18.0
DLRON;19950723;15.0
DLRON;19950724;11.7
DLRON;19950725;11.0
DLRON;19950726;12.5
DLRON;19950727;17.6
DLRON;19950728;14.0
DLRON;19950729;14.0
DLRON;19950730;14.0
DLRON;19950731;11.0
DLRON;19950801;12.5
DLRON;19950802;13.0
DLRON;19950803;10.1
DLRON;19950804;10.5
DLRON;19950805;11.5
DLRON;19950806;12.5
DLRON;19950807;18.0
DLRON;19950808;16.0
DLRON;19950809;14.0
DLRON;19950810;10.0
DLRON;19950811;9.7
DLRON;19950812;15.6
DLRON;19950813;17.0
DLRON;19950814;15.5
DLRON;19950815;12.3
DLRON;19950816;11.0
DLRON;19950817;10.0
DLRON;19950818;9.7
DLRON;19950819;11.0
DLRON;19950820;13.5
DLRON;19950821;14.7
DLRON;19950822;13.1
DLRON;19950823;14.2
DLRON;19950824;16.5
DLRON;19950825;13.5
DLRON;19950826;15.7
DLRON;19950827;14.0
DLRON;19950828;8.4
DLRON;19950829;10.0
DLRON;19950830;8.5
DLRON;19950831;6.1
DLRON;19950901;8.4
DLRON;19950902;8.6
DLRON;19950903;10.2
DLRON;19950904;7.7
DLRON;19950905;3.0
DLRON;19950906;7.0
DLRON;19950907;7.9
