 

stn;time;tre200d0
SLFHT3;20011023;4.2
SLFHT3;20011024;2.1
SLFHT3;20011025;1.1
SLFHT3;20011026;1.7
SLFHT3;20011027;3.4
SLFHT3;20011028;4.3
SLFHT3;20011029;5.9
SLFHT3;20011030;8.2
SLFHT3;20011031;7.6
SLFHT3;20011101;-2.9
SLFHT3;20011102;1.4
SLFHT3;20011103;5.4
SLFHT3;20011104;5.7
SLFHT3;20011105;-
SLFHT3;20011106;-1.3
SLFHT3;20011107;0.6
SLFHT3;20011108;0.3
SLFHT3;20011109;-10.4
SLFHT3;20011110;-8.1
SLFHT3;20011111;-
SLFHT3;20011112;0.8
SLFHT3;20011113;-4.5
SLFHT3;20011114;-9.1
SLFHT3;20011115;-3.2
SLFHT3;20011116;1.1
SLFHT3;20011117;-
SLFHT3;20011118;-
SLFHT3;20011119;-
SLFHT3;20011120;-
SLFHT3;20011121;-0.9
SLFHT3;20011122;-1.4
SLFHT3;20011123;-11.4
SLFHT3;20011124;-8.8
SLFHT3;20011125;-2.5
SLFHT3;20011126;-
SLFHT3;20011127;-3.2
SLFHT3;20011128;-5.5
SLFHT3;20011129;-5.5
SLFHT3;20011130;0.4
SLFHT3;20011201;1.0
SLFHT3;20011202;0.8
SLFHT3;20011203;0.3
SLFHT3;20011204;-0.9
SLFHT3;20011205;-
SLFHT3;20011206;-
SLFHT3;20011207;-7.7
SLFHT3;20011208;-
SLFHT3;20011209;-4.3
SLFHT3;20011210;-5.1
SLFHT3;20011211;-4.1
SLFHT3;20011212;-
SLFHT3;20011213;-
SLFHT3;20011214;-14.4
SLFHT3;20011215;-
SLFHT3;20011216;-
SLFHT3;20011217;-
SLFHT3;20011218;-6.0
SLFHT3;20011219;-4.6
SLFHT3;20011220;-
SLFHT3;20011221;-10.6
SLFHT3;20011222;-8.7
SLFHT3;20011223;-
SLFHT3;20011224;-
SLFHT3;20011225;-
SLFHT3;20011226;-10.5
SLFHT3;20011227;-13.6
SLFHT3;20011228;-3.7
SLFHT3;20011229;-2.1
SLFHT3;20011230;-9.4
SLFHT3;20011231;-14.6
SLFHT3;20020101;-12.7
SLFHT3;20020102;-
SLFHT3;20020103;-
SLFHT3;20020104;-5.3
SLFHT3;20020105;-
SLFHT3;20020106;-1.1
SLFHT3;20020107;-
SLFHT3;20020108;-4.5
SLFHT3;20020109;-2.1
SLFHT3;20020110;-1.7
SLFHT3;20020111;-
SLFHT3;20020112;-
SLFHT3;20020113;-3.8
SLFHT3;20020114;-6.3
SLFHT3;20020115;-6.3
SLFHT3;20020116;-7.0
SLFHT3;20020117;-8.4
SLFHT3;20020118;-5.5
SLFHT3;20020119;-4.2
SLFHT3;20020120;-4.5
SLFHT3;20020121;0.6
SLFHT3;20020122;-2.8
SLFHT3;20020123;-4.6
SLFHT3;20020124;-3.8
SLFHT3;20020125;-3.1
SLFHT3;20020126;0.3
SLFHT3;20020127;1.5
SLFHT3;20020128;2.9
SLFHT3;20020129;3.0
SLFHT3;20020130;5.4
SLFHT3;20020131;0.5
SLFHT3;20020201;-1.4
SLFHT3;20020202;1.6
SLFHT3;20020203;1.1
SLFHT3;20020204;-1.4
SLFHT3;20020205;-0.8
SLFHT3;20020206;-4.2
SLFHT3;20020207;-6.7
SLFHT3;20020208;-
SLFHT3;20020209;-
SLFHT3;20020210;-
SLFHT3;20020211;-1.2
SLFHT3;20020212;0.9
SLFHT3;20020213;-0.8
SLFHT3;20020214;-1.8
SLFHT3;20020215;-2.9
SLFHT3;20020216;-4.6
SLFHT3;20020217;-
SLFHT3;20020218;-
SLFHT3;20020219;-
SLFHT3;20020220;-4.2
SLFHT3;20020221;-10.2
SLFHT3;20020222;-5.7
SLFHT3;20020223;-2.3
SLFHT3;20020224;-10.1
SLFHT3;20020225;-
SLFHT3;20020226;-
SLFHT3;20020227;0.3
SLFHT3;20020228;-3.7
SLFHT3;20020301;-3.8
SLFHT3;20020302;-2.6
SLFHT3;20020303;-7.4
SLFHT3;20020304;-0.7
SLFHT3;20020305;-
SLFHT3;20020306;-
SLFHT3;20020307;1.4
SLFHT3;20020308;0.1
SLFHT3;20020309;-
SLFHT3;20020310;-1.7
SLFHT3;20020311;0.6
SLFHT3;20020312;1.3
SLFHT3;20020313;1.1
SLFHT3;20020314;-1.4
SLFHT3;20020315;-2.2
SLFHT3;20020316;-1.3
SLFHT3;20020317;-0.8
SLFHT3;20020318;-
SLFHT3;20020319;-
SLFHT3;20020320;3.3
SLFHT3;20020321;-
SLFHT3;20020322;-3.1
SLFHT3;20020323;-
SLFHT3;20020324;-11.3
SLFHT3;20020325;-
SLFHT3;20020326;-
SLFHT3;20020327;-
SLFHT3;20020328;-
SLFHT3;20020329;-
SLFHT3;20020330;-
SLFHT3;20020331;-
SLFHT3;20020401;-0.5
SLFHT3;20020402;-
SLFHT3;20020403;-0.5
SLFHT3;20020404;-0.1
SLFHT3;20020405;-2.1
SLFHT3;20020406;-
SLFHT3;20020407;-2.3
SLFHT3;20020408;-
SLFHT3;20020409;-
SLFHT3;20020410;-5.0
SLFHT3;20020411;-
SLFHT3;20020412;1.4
SLFHT3;20020413;-
SLFHT3;20020414;-2.9
SLFHT3;20020415;-6.6
SLFHT3;20020416;-
SLFHT3;20020417;-3.6
SLFHT3;20020418;-
SLFHT3;20020419;-
SLFHT3;20020420;-
SLFHT3;20020421;-
SLFHT3;20020422;1.3
SLFHT3;20020423;1.2
SLFHT3;20020424;-
SLFHT3;20020425;-
SLFHT3;20020426;-
SLFHT3;20020427;-1.0
SLFHT3;20020428;-0.6
SLFHT3;20020429;-
SLFHT3;20020430;1.0
SLFHT3;20020501;-
SLFHT3;20020502;0.9
SLFHT3;20020503;-
SLFHT3;20020504;-
SLFHT3;20020505;-
SLFHT3;20020506;-2.3
SLFHT3;20020507;2.1
SLFHT3;20020508;4.2
SLFHT3;20020509;3.9
SLFHT3;20020510;1.8
SLFHT3;20020511;-
SLFHT3;20020512;-
SLFHT3;20020513;-
SLFHT3;20020514;6.0
SLFHT3;20020515;6.3
SLFHT3;20020516;8.5
SLFHT3;20020517;8.3
SLFHT3;20020518;7.6
SLFHT3;20020519;-
SLFHT3;20020520;5.2
SLFHT3;20020521;6.3
SLFHT3;20020522;-
SLFHT3;20020523;-
SLFHT3;20020524;2.3
SLFHT3;20020525;3.6
SLFHT3;20020526;3.4
SLFHT3;20020527;-
SLFHT3;20020528;-
SLFHT3;20020529;3.1
SLFHT3;20020530;5.5
SLFHT3;20020531;-
SLFHT3;20020601;-
SLFHT3;20020602;9.3
SLFHT3;20020603;8.1
SLFHT3;20020604;8.8
SLFHT3;20020605;6.0
SLFHT3;20020606;3.1
SLFHT3;20020607;4.0
SLFHT3;20020608;3.5
SLFHT3;20020609;3.8
SLFHT3;20020610;3.2
SLFHT3;20020611;-
SLFHT3;20020612;8.5
SLFHT3;20020613;11.5
SLFHT3;20020614;13.7
SLFHT3;20020615;14.5
SLFHT3;20020616;14.6
SLFHT3;20020617;16.3
SLFHT3;20020618;-
SLFHT3;20020619;15.8
SLFHT3;20020620;14.5
SLFHT3;20020621;13.7
SLFHT3;20020622;-
SLFHT3;20020623;16.5
SLFHT3;20020624;12.4
SLFHT3;20020625;9.5
SLFHT3;20020626;-
SLFHT3;20020627;11.4
SLFHT3;20020628;5.5
SLFHT3;20020629;5.1
SLFHT3;20020630;7.8
SLFHT3;20020701;-
SLFHT3;20020702;-
SLFHT3;20020703;-
SLFHT3;20020704;4.9
SLFHT3;20020705;7.5
SLFHT3;20020706;4.7
SLFHT3;20020707;9.3
SLFHT3;20020708;12.7
SLFHT3;20020709;11.9
SLFHT3;20020710;9.8
SLFHT3;20020711;8.6
SLFHT3;20020712;10.7
SLFHT3;20020713;5.5
SLFHT3;20020714;6.9
SLFHT3;20020715;8.8
SLFHT3;20020716;8.9
SLFHT3;20020717;8.6
SLFHT3;20020718;6.8
SLFHT3;20020719;-
SLFHT3;20020720;12.5
SLFHT3;20020721;11.8
SLFHT3;20020722;9.5
SLFHT3;20020723;12.1
SLFHT3;20020724;9.6
SLFHT3;20020725;5.7
SLFHT3;20020726;5.7
SLFHT3;20020727;11.6
SLFHT3;20020728;12.7
SLFHT3;20020729;12.5
SLFHT3;20020730;12.1
SLFHT3;20020731;10.7
SLFHT3;20020801;8.8
SLFHT3;20020802;9.1
SLFHT3;20020803;9.5
SLFHT3;20020804;8.9
SLFHT3;20020805;9.0
SLFHT3;20020806;6.5
SLFHT3;20020807;5.7
SLFHT3;20020808;7.7
SLFHT3;20020809;6.4
SLFHT3;20020810;4.6
SLFHT3;20020811;3.7
SLFHT3;20020812;5.3
SLFHT3;20020813;6.4
SLFHT3;20020814;9.3
SLFHT3;20020815;11.2
SLFHT3;20020816;11.9
SLFHT3;20020817;11.9
SLFHT3;20020818;-
SLFHT3;20020819;-
SLFHT3;20020820;-
SLFHT3;20020821;-
SLFHT3;20020822;-
SLFHT3;20020823;-
SLFHT3;20020824;-
SLFHT3;20020825;-
SLFHT3;20020826;-
SLFHT3;20020827;8.1
SLFHT3;20020828;8.5
SLFHT3;20020829;9.2
SLFHT3;20020830;10.7
SLFHT3;20020831;10.3
SLFHT3;20020901;8.0
SLFHT3;20020902;8.6
SLFHT3;20020903;5.3
SLFHT3;20020904;5.9
SLFHT3;20020905;7.5
SLFHT3;20020906;7.3
SLFHT3;20020907;7.3
SLFHT3;20020908;6.8
SLFHT3;20020909;7.0
